CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
16092.0,115,3,817.86,2,4,3,At Risk
16093.0,107,1,17.0,2,2,1,At Risk
16094.0,12,4,1078.23,5,4,4,Loyal Customers
16096.0,265,1,320.62,1,2,2,At Risk
16097.0,241,1,185.04999999999998,1,2,1,At Risk
16098.0,88,7,2005.63,2,5,5,At Risk
16099.0,51,3,731.9,3,4,3,Loyal Customers
16101.0,71,1,1290.7,3,2,4,At Risk
16102.0,43,3,1842.14,3,4,4,Loyal Customers
16103.0,8,6,1429.64,5,5,4,Champions
16104.0,62,1,298.21,3,2,2,At Risk
16105.0,249,1,336.96,1,2,2,At Risk
16106.0,66,1,108.38,3,2,1,At Risk
16107.0,18,7,2774.56,4,5,5,Loyal Customers
16108.0,85,1,842.5,2,2,3,At Risk
16109.0,219,2,551.4,1,3,3,At Risk
16110.0,46,3,1320.95,3,4,4,Loyal Customers
16112.0,144,4,143.9,2,4,1,At Risk
16113.0,184,1,161.38,1,2,1,At Risk
16114.0,171,1,135.75000000000003,2,2,1,At Risk
16115.0,10,8,1660.8799999999999,5,5,4,Champions
16116.0,212,1,612.78,1,2,3,At Risk
16117.0,190,1,232.21,1,2,1,At Risk
16119.0,9,2,423.36,5,3,2,Potential Loyalists
16120.0,60,4,1309.14,3,4,4,Loyal Customers
16121.0,58,2,854.66,3,3,3,At Risk
16122.0,74,4,559.62,2,4,3,At Risk
16123.0,52,1,307.78,3,2,2,At Risk
16124.0,319,1,249.0,1,2,2,At Risk
16125.0,369,1,289.35,1,2,2,At Risk
16126.0,30,4,6287.77,4,4,5,Loyal Customers
16127.0,40,1,656.25,3,2,3,At Risk
16128.0,18,5,1880.22,4,4,4,Loyal Customers
16131.0,52,6,3506.54,3,5,5,Loyal Customers
16133.0,4,33,12212.64,5,5,5,Champions
16134.0,22,2,618.09,4,3,3,Potential Loyalists
16135.0,263,1,517.55,1,2,3,At Risk
16136.0,60,3,709.38,3,4,3,Loyal Customers
16139.0,19,3,635.41,4,4,3,Loyal Customers
16140.0,66,2,542.3,3,3,3,At Risk
16141.0,89,1,620.4,2,2,3,At Risk
16142.0,250,1,535.34,1,2,3,At Risk
16143.0,4,6,2424.94,5,5,5,Champions
16144.0,247,1,175.2,1,2,1,At Risk
16145.0,9,11,3799.4900000000002,5,5,5,Champions
16146.0,158,3,734.13,2,4,3,At Risk
16147.0,134,1,375.0,2,2,2,At Risk
16148.0,298,1,76.32000000000001,1,2,1,At Risk
16149.0,5,2,280.52,5,3,2,Potential Loyalists
16150.0,43,5,2053.02,3,4,5,Loyal Customers
16152.0,269,1,1829.04,1,2,4,At Risk
16153.0,50,5,1824.23,3,4,4,Loyal Customers
16156.0,9,9,3092.04,5,5,5,Champions
16157.0,16,3,656.69,4,4,3,Loyal Customers
16159.0,282,1,348.2,1,2,2,At Risk
16160.0,66,2,732.96,3,3,3,At Risk
16161.0,2,19,5533.67,5,5,5,Champions
16162.0,253,1,37.4,1,2,1,At Risk
16163.0,367,1,441.6,1,2,2,At Risk
16164.0,18,3,822.48,4,4,3,Loyal Customers
16168.0,11,26,3277.84,5,5,5,Champions
16169.0,9,4,1822.97,5,4,4,Loyal Customers
16170.0,51,6,1885.05,3,5,4,Loyal Customers
16171.0,60,1,73.2,3,2,1,At Risk
16172.0,96,5,1140.21,2,4,4,At Risk
16173.0,16,6,1418.32,4,5,4,Loyal Customers
16174.0,127,3,551.95,2,4,3,At Risk
16175.0,95,4,1037.59,2,4,4,At Risk
16177.0,51,1,331.95,3,2,2,At Risk
16178.0,139,1,197.9,2,2,1,At Risk
16179.0,61,1,215.83,3,2,1,At Risk
16180.0,101,8,3108.18,2,5,5,At Risk
16181.0,74,1,305.54,2,2,2,At Risk
16182.0,73,1,162.64999999999998,2,2,1,At Risk
16183.0,68,1,338.71000000000004,3,2,2,At Risk
16184.0,65,6,1158.79,3,5,4,Loyal Customers
16185.0,17,2,529.41,4,3,3,Potential Loyalists
16186.0,23,12,4006.94,4,5,5,Loyal Customers
16187.0,32,15,6911.4400000000005,4,5,5,Loyal Customers
16188.0,45,4,981.86,3,4,4,Loyal Customers
16189.0,16,2,215.48,4,3,1,Potential Loyalists
16190.0,41,1,215.08,3,2,1,At Risk
16191.0,3,12,4609.32,5,5,5,Champions
16193.0,237,1,314.45,1,2,2,At Risk
16198.0,76,1,400.68,2,2,2,At Risk
16200.0,5,2,1068.8700000000001,5,3,4,Potential Loyalists
16201.0,4,4,1863.47,5,4,4,Loyal Customers
16202.0,362,1,365.27,1,2,2,At Risk
16203.0,59,4,592.9,3,4,3,Loyal Customers
16204.0,24,1,384.18,4,2,2,At Risk
16205.0,31,4,751.03,4,4,3,Loyal Customers
16206.0,55,4,537.0600000000001,3,4,3,Loyal Customers
16207.0,26,1,394.38,4,2,2,At Risk
16208.0,45,2,664.26,3,3,3,At Risk
16209.0,89,5,903.98,2,4,4,At Risk
16210.0,2,17,5696.38,5,5,5,Champions
16211.0,89,1,547.02,2,2,3,At Risk
16212.0,20,2,690.34,4,3,3,Potential Loyalists
16213.0,79,1,159.0,2,2,1,At Risk
16214.0,171,3,1062.75,2,4,4,At Risk
16215.0,81,1,242.35,2,2,2,At Risk
16216.0,268,1,914.9300000000001,1,2,4,At Risk
16217.0,236,2,304.25,1,3,2,At Risk
16218.0,30,7,2940.68,4,5,5,Loyal Customers
16221.0,37,3,860.86,3,4,3,Loyal Customers
16222.0,320,1,773.5500000000001,1,2,3,At Risk
16224.0,58,4,1295.3,3,4,4,Loyal Customers
16225.0,45,5,1096.32,3,4,4,Loyal Customers
16226.0,204,3,255.12,1,4,2,At Risk
16227.0,226,1,314.22,1,2,2,At Risk
16229.0,88,2,1010.6,2,3,4,At Risk
16230.0,190,2,542.03,1,3,3,At Risk
16232.0,44,4,990.88,3,4,4,Loyal Customers
16233.0,72,3,536.6800000000001,3,4,3,Loyal Customers
16235.0,41,4,857.31,3,4,3,Loyal Customers
16236.0,79,1,432.2,2,2,2,At Risk
16239.0,57,2,414.2,3,3,2,At Risk
16240.0,25,2,3718.8,4,3,5,Potential Loyalists
16241.0,10,13,2590.31,5,5,5,Champions
16242.0,9,7,3579.86,5,5,5,Champions
16243.0,34,2,409.1,3,3,2,At Risk
16244.0,212,2,1522.75,1,3,4,At Risk
16245.0,24,3,1413.66,4,4,4,Loyal Customers
16247.0,171,1,114.56,2,2,1,At Risk
16248.0,62,1,152.94,3,2,1,At Risk
16249.0,53,5,1800.07,3,4,4,Loyal Customers
16250.0,262,2,389.44,1,3,2,At Risk
16253.0,67,2,3683.86,3,3,5,At Risk
16255.0,17,8,2619.91,4,5,5,Loyal Customers
16256.0,267,1,752.4300000000001,1,2,3,At Risk
16257.0,177,1,21.95,2,2,1,At Risk
16258.0,46,5,4800.31,3,4,5,Loyal Customers
16260.0,51,1,856.45,3,2,3,At Risk
16261.0,18,4,728.54,4,4,3,Loyal Customers
16265.0,10,9,5347.0,5,5,5,Champions
16266.0,74,7,861.89,2,5,3,At Risk
16268.0,72,2,617.65,3,3,3,At Risk
16270.0,355,1,1141.24,1,2,4,At Risk
16271.0,16,4,1389.64,4,4,4,Loyal Customers
16272.0,117,1,411.7,2,2,2,At Risk
16274.0,375,1,331.55,1,2,2,At Risk
16275.0,197,1,559.87,1,2,3,At Risk
16276.0,177,1,277.8,2,2,2,At Risk
16278.0,101,1,566.38,2,2,3,At Risk
16279.0,22,3,1502.78,4,4,4,Loyal Customers
16281.0,73,1,1756.78,2,2,4,At Risk
16282.0,341,1,168.3,1,2,1,At Risk
16283.0,6,5,1569.11,5,4,4,Loyal Customers
16284.0,32,2,812.68,4,3,3,Potential Loyalists
16287.0,170,1,125.22000000000001,2,2,1,At Risk
16292.0,122,1,302.25,2,2,2,At Risk
16293.0,22,10,2248.9900000000002,4,5,5,Loyal Customers
16295.0,10,4,1328.55,5,4,4,Loyal Customers
16297.0,269,1,301.9,1,2,2,At Risk
16298.0,23,3,598.2,4,4,3,Loyal Customers
16302.0,127,1,233.22,2,2,1,At Risk
16303.0,26,3,5360.63,4,4,5,Loyal Customers
16305.0,139,1,361.21999999999997,2,2,2,At Risk
16306.0,214,6,632.27,1,5,3,At Risk
16309.0,107,2,706.57,2,3,3,At Risk
16311.0,18,2,616.26,4,3,3,Potential Loyalists
16313.0,4,2,274.15000000000003,5,3,2,Potential Loyalists
16315.0,332,1,226.37,1,2,1,At Risk
16316.0,65,8,2938.91,3,5,5,Loyal Customers
16317.0,120,3,1341.65,2,4,4,At Risk
16318.0,36,1,328.15,3,2,2,At Risk
16319.0,218,1,404.40000000000003,1,2,2,At Risk
16320.0,173,2,1038.46,2,3,4,At Risk
16321.0,73,5,373.65000000000003,2,4,2,At Risk
16322.0,2,2,326.75,5,3,2,Potential Loyalists
16323.0,197,1,207.50000000000003,1,2,1,At Risk
16324.0,129,3,408.59000000000003,2,4,2,At Risk
16325.0,47,3,594.24,3,4,3,Loyal Customers
16326.0,6,14,3039.2200000000003,5,5,5,Champions
16327.0,15,6,3789.67,4,5,5,Loyal Customers
16330.0,18,3,251.91,4,4,2,Loyal Customers
16332.0,29,7,1582.8,4,5,4,Loyal Customers
16333.0,193,1,177.60000000000002,1,2,1,At Risk
16337.0,37,1,151.05,3,2,1,At Risk
16338.0,158,1,214.79999999999998,2,2,1,At Risk
16339.0,286,1,94.05,1,2,1,At Risk
16340.0,108,1,534.31,2,2,3,At Risk
16341.0,25,4,1971.87,4,4,5,Loyal Customers
16342.0,76,4,322.41,2,4,2,At Risk
16343.0,17,2,328.58,4,3,2,Potential Loyalists
16344.0,159,1,101.10000000000001,2,2,1,At Risk
16345.0,45,1,565.46,3,2,3,At Risk
16347.0,12,2,847.45,5,3,3,Potential Loyalists
16348.0,33,7,1413.31,4,5,4,Loyal Customers
16349.0,292,1,53.5,1,2,1,At Risk
16350.0,22,4,1116.47,4,4,4,Loyal Customers
16351.0,334,1,153.9,1,2,1,At Risk
16352.0,18,2,494.44,4,3,3,Potential Loyalists
16353.0,4,23,6675.71,5,5,5,Champions
16354.0,64,2,395.8,3,3,2,At Risk
16356.0,198,3,211.77,1,4,1,At Risk
16357.0,34,3,658.88,3,4,3,Loyal Customers
16358.0,2,4,2027.5,5,4,5,Loyal Customers
16359.0,8,8,1371.96,5,5,4,Champions
16360.0,5,6,3450.41,5,5,5,Champions
16361.0,10,4,891.21,5,4,4,Loyal Customers
16362.0,33,5,709.99,4,4,3,Loyal Customers
16363.0,54,1,109.36000000000001,3,2,1,At Risk
16364.0,12,2,705.79,5,3,3,Potential Loyalists
16365.0,18,9,1434.42,4,5,4,Loyal Customers
16366.0,19,1,327.3,4,2,2,At Risk
16367.0,38,2,800.67,3,3,3,At Risk
16368.0,3,2,479.91,5,3,3,Potential Loyalists
16369.0,19,3,1543.33,4,4,4,Loyal Customers
16370.0,83,4,1301.91,2,4,4,At Risk
16372.0,34,2,355.73,3,3,2,At Risk
16374.0,67,2,458.78000000000003,3,3,3,At Risk
16376.0,9,2,974.96,5,3,4,Potential Loyalists
16377.0,268,1,106.2,1,2,1,At Risk
16378.0,248,3,362.95,1,4,2,At Risk
16379.0,5,4,2157.4,5,4,5,Loyal Customers
16380.0,62,1,714.99,3,2,3,At Risk
16383.0,75,2,643.76,2,3,3,At Risk
16384.0,90,2,584.5,2,3,3,At Risk
16385.0,61,3,554.86,3,4,3,Loyal Customers
16386.0,29,2,302.57,4,3,2,Potential Loyalists
16387.0,324,1,94.36,1,2,1,At Risk
16389.0,54,4,1324.47,3,4,4,Loyal Customers
16392.0,270,1,217.89,1,2,1,At Risk
16393.0,3,13,3040.96,5,5,5,Champions
16394.0,57,5,1383.98,3,4,4,Loyal Customers
16395.0,61,5,1482.06,3,4,4,Loyal Customers
16398.0,155,2,1633.8,2,3,4,At Risk
16399.0,20,2,406.21999999999997,4,3,2,Potential Loyalists
16400.0,95,1,303.93,2,2,2,At Risk
16401.0,2,12,3090.3199999999997,5,5,5,Champions
16402.0,265,2,293.45,1,3,2,At Risk
16403.0,314,1,177.5,1,2,1,At Risk
16404.0,71,1,443.05,3,2,2,At Risk
16405.0,304,2,74.85,1,3,1,At Risk
16406.0,19,1,154.35,4,2,1,At Risk
16407.0,13,10,2079.68,5,5,5,Champions
16409.0,37,5,2022.98,3,4,5,Loyal Customers
16411.0,20,2,211.7,4,3,1,Potential Loyalists
16412.0,54,1,135.99,3,2,1,At Risk
16413.0,57,1,262.2,3,2,2,At Risk
16414.0,22,2,126.25,4,3,1,Potential Loyalists
16415.0,45,1,200.27,3,2,1,At Risk
16416.0,27,3,1051.4,4,4,4,Loyal Customers
16418.0,45,3,631.12,3,4,3,Loyal Customers
16419.0,113,6,958.71,2,5,4,At Risk
16422.0,18,50,23008.12,4,5,5,Loyal Customers
16423.0,25,1,346.12,4,2,2,At Risk
16424.0,192,1,133.56,1,2,1,At Risk
16425.0,304,1,302.7,1,2,2,At Risk
16426.0,3,10,1863.76,5,5,4,Champions
16427.0,264,2,241.06,1,3,2,At Risk
16429.0,107,1,284.55,2,2,2,At Risk
16430.0,58,1,300.85,3,2,2,At Risk
16431.0,214,3,623.28,1,4,3,At Risk
16432.0,65,1,143.4,3,2,1,At Risk
16433.0,29,1,184.26,4,2,1,At Risk
16434.0,30,7,1511.8,4,5,4,Loyal Customers
16438.0,6,5,798.35,5,4,3,Loyal Customers
16440.0,8,5,3640.67,5,4,5,Loyal Customers
16441.0,68,2,381.2,3,3,2,At Risk
16442.0,2,3,609.3,5,4,3,Loyal Customers
16444.0,47,4,654.67,3,4,3,Loyal Customers
16445.0,34,1,230.51,3,2,1,At Risk
16446.0,206,1,2.9,1,2,1,At Risk
16447.0,136,1,255.91,2,2,2,At Risk
16448.0,199,1,182.99,1,2,1,At Risk
16449.0,198,2,707.69,1,3,3,At Risk
16450.0,150,1,311.92,2,2,2,At Risk
16451.0,88,1,266.97,2,2,2,At Risk
16454.0,65,1,5.9,3,2,1,At Risk
16455.0,64,7,1841.18,3,5,4,Loyal Customers
16456.0,100,5,2158.18,2,4,5,At Risk
16457.0,219,1,208.36,1,2,1,At Risk
16458.0,3,18,3482.7400000000002,5,5,5,Champions
16460.0,29,3,811.23,4,4,3,Loyal Customers
16461.0,178,1,142.92,2,2,1,At Risk
16462.0,74,3,136.0,2,4,1,At Risk
16463.0,22,4,1422.4,4,4,4,Loyal Customers
16464.0,20,3,1298.66,4,4,4,Loyal Customers
16466.0,34,7,1595.96,3,5,4,Loyal Customers
16468.0,75,1,74.9,2,2,1,At Risk
16469.0,24,4,625.42,4,4,3,Loyal Customers
16470.0,52,4,752.77,3,4,3,Loyal Customers
16471.0,275,1,223.95000000000002,1,2,1,At Risk
16473.0,165,3,316.11,2,4,2,At Risk
16474.0,8,7,1810.49,5,5,4,Champions
16475.0,89,4,544.3,2,4,3,At Risk
16477.0,64,7,2494.46,3,5,5,Loyal Customers
16478.0,26,3,331.0,4,4,2,Loyal Customers
16479.0,11,2,300.83,5,3,2,Potential Loyalists
16480.0,76,1,769.29,2,2,3,At Risk
16482.0,16,1,220.62,4,2,1,At Risk
16483.0,193,1,139.35,1,2,1,At Risk
16484.0,174,2,404.3,2,3,2,At Risk
16485.0,78,1,363.65,2,2,2,At Risk
16488.0,34,3,490.8,3,4,3,Loyal Customers
16491.0,47,1,731.5,3,2,3,At Risk
16493.0,80,4,1351.63,2,4,4,At Risk
16494.0,298,1,826.53,1,2,3,At Risk
16495.0,4,3,648.26,5,4,3,Loyal Customers
16496.0,9,3,1599.52,5,4,4,Loyal Customers
16497.0,50,6,2965.69,3,5,5,Loyal Customers
16498.0,162,2,100.97,2,3,1,At Risk
16499.0,362,2,365.45,1,3,2,At Risk
16500.0,5,6,400.86,5,5,2,Champions
16503.0,107,4,1431.93,2,4,4,At Risk
16504.0,26,1,465.88,4,2,3,Potential Loyalists
16506.0,20,2,90.30000000000001,4,3,1,Potential Loyalists
16509.0,298,1,363.7,1,2,2,At Risk
16510.0,374,1,248.1,1,2,2,At Risk
16511.0,22,3,916.33,4,4,4,Loyal Customers
16513.0,5,4,874.59,5,4,4,Loyal Customers
16515.0,53,5,1537.74,3,4,4,Loyal Customers
16516.0,31,1,101.69999999999999,4,2,1,At Risk
16517.0,278,1,162.7,1,2,1,At Risk
16518.0,62,2,484.32,3,3,3,At Risk
16519.0,26,2,212.98,4,3,1,Potential Loyalists
16520.0,187,3,1046.57,1,4,4,At Risk
16523.0,2,21,9418.470000000001,5,5,5,Champions
16525.0,3,26,10264.45,5,5,5,Champions
16526.0,172,1,290.36,2,2,2,At Risk
16527.0,82,1,228.06,2,2,1,At Risk
16528.0,4,1,244.41,5,2,2,Recent Customers
16529.0,191,1,455.25,1,2,2,At Risk
16531.0,23,7,1244.59,4,5,4,Loyal Customers
16533.0,20,3,1082.81,4,4,4,Loyal Customers
16535.0,6,1,593.75,5,2,3,Potential Loyalists
16536.0,111,1,548.12,2,2,3,At Risk
16539.0,3,4,1388.81,5,4,4,Loyal Customers
16542.0,54,1,119.62,3,2,1,At Risk
16545.0,165,1,339.3,2,2,2,At Risk
16546.0,292,2,787.15,1,3,3,At Risk
16549.0,11,10,4034.9,5,5,5,Champions
16550.0,109,5,2276.29,2,4,5,At Risk
16551.0,96,3,737.8,2,4,3,At Risk
16552.0,243,2,379.73,1,3,2,At Risk
16553.0,164,12,4224.26,2,5,5,At Risk
16554.0,43,3,837.1,3,4,3,Loyal Customers
16555.0,36,2,285.89,3,3,2,At Risk
16556.0,67,7,3313.79,3,5,5,Loyal Customers
16557.0,25,2,281.85,4,3,2,Potential Loyalists
16558.0,1,20,8086.49,5,5,5,Champions
16560.0,27,2,841.41,4,3,3,Potential Loyalists
16561.0,6,2,511.12,5,3,3,Potential Loyalists
16563.0,54,1,845.74,3,2,3,At Risk
16565.0,366,1,173.7,1,2,1,At Risk
16566.0,16,5,614.66,4,4,3,Loyal Customers
16567.0,195,2,704.5600000000001,1,3,3,At Risk
16569.0,4,1,124.2,5,2,1,Recent Customers
16570.0,16,10,3738.4,4,5,5,Loyal Customers
16571.0,27,3,1421.69,4,4,4,Loyal Customers
16572.0,128,3,1009.6,2,4,4,At Risk
16573.0,85,2,663.61,2,3,3,At Risk
16574.0,72,1,451.44,3,2,2,At Risk
16581.0,183,1,105.84,1,2,1,At Risk
16582.0,114,1,313.62,2,2,2,At Risk
16583.0,375,1,233.45,1,2,1,At Risk
16584.0,81,2,831.08,2,3,3,At Risk
16586.0,249,1,463.95,1,2,3,At Risk
16587.0,233,1,225.15,1,2,1,At Risk
16589.0,72,3,459.24,3,4,3,Loyal Customers
16591.0,69,1,213.5,3,2,1,At Risk
16592.0,5,16,3991.28,5,5,5,Champions
16593.0,51,3,330.03,3,4,2,Loyal Customers
16594.0,76,1,181.09,2,2,1,At Risk
16595.0,62,1,360.16,3,2,2,At Risk
16596.0,16,2,250.15,4,3,2,Potential Loyalists
16597.0,5,1,69.52000000000001,5,2,1,Recent Customers
16598.0,287,1,145.04999999999998,1,2,1,At Risk
16600.0,5,6,813.52,5,5,3,Champions
16601.0,41,1,241.53,3,2,2,At Risk
16602.0,37,1,528.08,3,2,3,At Risk
16603.0,75,2,478.47,2,3,3,At Risk
16607.0,18,14,3326.43,4,5,5,Loyal Customers
16609.0,16,7,5493.46,4,5,5,Loyal Customers
16610.0,220,1,75.66,1,2,1,At Risk
16611.0,187,1,129.49,1,2,1,At Risk
16612.0,33,4,1187.66,4,4,4,Loyal Customers
16613.0,71,1,618.59,3,2,3,At Risk
16614.0,183,1,506.19,1,2,3,At Risk
16616.0,16,2,500.42,4,3,3,Potential Loyalists
16617.0,236,1,151.85,1,2,1,At Risk
16618.0,32,5,2647.59,4,4,5,Loyal Customers
16619.0,264,1,226.21,1,2,1,At Risk
16620.0,4,2,178.96,5,3,1,Potential Loyalists
16621.0,52,4,813.48,3,4,3,Loyal Customers
16623.0,246,1,129.45,1,2,1,At Risk
16624.0,81,2,810.5699999999999,2,3,3,At Risk
16625.0,275,1,333.08,1,2,2,At Risk
16626.0,1,17,3937.9,5,5,5,Champions
16627.0,80,1,322.8,2,2,2,At Risk
16628.0,30,5,2188.05,4,4,5,Loyal Customers
16629.0,74,2,404.63,2,3,2,At Risk
16633.0,18,6,2883.1,4,5,5,Loyal Customers
16634.0,223,2,217.9,1,3,1,At Risk
16637.0,33,4,1154.47,4,4,4,Loyal Customers
16638.0,23,10,1680.72,4,5,4,Loyal Customers
16639.0,32,3,1257.51,4,4,4,Loyal Customers
16641.0,106,1,231.10000000000002,2,2,1,At Risk
16642.0,5,2,688.33,5,3,3,Potential Loyalists
16643.0,246,1,487.51,1,2,3,At Risk
16644.0,178,2,833.78,2,3,3,At Risk
16647.0,170,2,214.06,2,3,1,At Risk
16648.0,43,1,290.65999999999997,3,2,2,At Risk
16650.0,72,1,518.42,3,2,3,At Risk
16652.0,59,7,6258.45,3,5,5,Loyal Customers
16653.0,17,2,1212.66,4,3,4,Potential Loyalists
16654.0,142,4,601.27,2,4,3,At Risk
16655.0,18,6,3789.52,4,5,5,Loyal Customers
16656.0,23,15,3125.0,4,5,5,Loyal Customers
16657.0,10,4,862.43,5,4,3,Loyal Customers
16658.0,370,1,123.24,1,2,1,At Risk
16659.0,190,1,39.12,1,2,1,At Risk
16660.0,17,3,810.45,4,4,3,Loyal Customers
16665.0,364,1,135.39999999999998,1,2,1,At Risk
16666.0,20,1,118.98,4,2,1,At Risk
16667.0,69,2,567.1800000000001,3,3,3,At Risk
16668.0,16,6,306.71999999999997,4,5,2,Loyal Customers
16669.0,24,2,1340.48,4,3,4,Potential Loyalists
16670.0,17,11,4095.9,4,5,5,Loyal Customers
16671.0,36,2,418.35,3,3,2,At Risk
16672.0,3,20,7780.9400000000005,5,5,5,Champions
16674.0,55,2,304.24,3,3,2,At Risk
16676.0,34,4,1592.1200000000001,3,4,4,Loyal Customers
16678.0,3,12,3109.99,5,5,5,Champions
16679.0,368,1,129.75,1,2,1,At Risk
16680.0,44,1,183.7,3,2,1,At Risk
16681.0,73,6,1770.34,2,5,4,At Risk
16682.0,5,5,958.88,5,4,4,Loyal Customers
16684.0,5,15,17638.7,5,5,5,Champions
16685.0,62,2,324.24,3,3,2,At Risk
16686.0,48,7,2959.88,3,5,5,Loyal Customers
16688.0,2,4,1260.86,5,4,4,Loyal Customers
16689.0,76,2,370.76,2,3,2,At Risk
16690.0,73,2,225.57999999999998,2,3,1,At Risk
16692.0,291,1,8.5,1,2,1,At Risk
16693.0,69,2,477.86,3,3,3,At Risk
16696.0,136,4,657.9000000000001,2,4,3,At Risk
16697.0,242,1,112.75,1,2,1,At Risk
16698.0,254,1,204.0,1,2,1,At Risk
16700.0,9,13,5076.55,5,5,5,Champions
16701.0,9,13,4606.66,5,5,5,Champions
16705.0,1,20,13601.550000000001,5,5,5,Champions
16706.0,38,3,531.35,3,4,3,Loyal Customers
16708.0,46,1,656.63,3,2,3,At Risk
16709.0,85,5,2957.87,2,4,5,At Risk
16710.0,20,10,2446.99,4,5,5,Loyal Customers
16711.0,4,5,1620.79,5,4,4,Loyal Customers
16712.0,10,11,3603.66,5,5,5,Champions
16713.0,19,15,6597.82,4,5,5,Loyal Customers
16714.0,319,2,1114.06,1,3,4,At Risk
16715.0,79,1,222.51999999999998,2,2,1,At Risk
16716.0,267,2,901.2,1,3,4,At Risk
16717.0,24,6,3771.08,4,5,5,Loyal Customers
16718.0,371,1,606.0500000000001,1,2,3,At Risk
16719.0,15,7,1747.54,4,5,4,Loyal Customers
16720.0,27,1,152.95,4,2,1,At Risk
16721.0,263,1,292.47,1,2,2,At Risk
16722.0,18,13,4641.53,4,5,5,Loyal Customers
16723.0,92,2,576.4,2,3,3,At Risk
16725.0,304,6,756.82,1,5,3,At Risk
16726.0,27,5,1358.74,4,4,4,Loyal Customers
16727.0,366,1,256.32,1,2,2,At Risk
16728.0,47,4,1048.28,3,4,4,Loyal Customers
16729.0,39,21,7202.01,3,5,5,Loyal Customers
16730.0,53,3,743.11,3,4,3,Loyal Customers
16732.0,32,1,603.75,4,2,3,Potential Loyalists
16734.0,53,3,646.76,3,4,3,Loyal Customers
16735.0,79,5,2247.41,2,4,5,At Risk
16738.0,299,1,3.75,1,2,1,At Risk
16739.0,177,1,323.0,2,2,2,At Risk
16743.0,30,7,2213.13,4,5,5,Loyal Customers
16744.0,12,7,1291.91,5,5,4,Champions
16745.0,87,17,5536.22,2,5,5,At Risk
16746.0,5,18,6576.43,5,5,5,Champions
16747.0,38,2,836.06,3,3,3,At Risk
16748.0,18,5,1515.9,4,4,4,Loyal Customers
16750.0,45,5,623.93,3,4,3,Loyal Customers
16751.0,31,1,298.52,4,2,2,At Risk
16752.0,374,1,207.5,1,2,1,At Risk
16753.0,59,1,223.92000000000002,3,2,1,At Risk
16755.0,115,3,1475.43,2,4,4,At Risk
16756.0,215,1,239.4,1,2,2,At Risk
16757.0,320,1,106.83000000000001,1,2,1,At Risk
16758.0,66,1,369.34000000000003,3,2,2,At Risk
16759.0,8,3,789.79,5,4,3,Loyal Customers
16761.0,97,1,316.62,2,2,2,At Risk
16762.0,20,3,1207.24,4,4,4,Loyal Customers
16763.0,199,1,611.85,1,2,3,At Risk
16764.0,4,13,2790.9500000000003,5,5,5,Champions
16765.0,296,1,34.0,1,2,1,At Risk
16766.0,274,2,1145.6,1,3,4,At Risk
16767.0,31,11,5386.4400000000005,4,5,5,Loyal Customers
16768.0,48,3,478.09000000000003,3,4,3,Loyal Customers
16769.0,261,1,361.54,1,2,2,At Risk
16770.0,58,5,757.1,3,4,3,Loyal Customers
16771.0,34,5,2230.61,3,4,5,Loyal Customers
16773.0,58,1,171.59,3,2,1,At Risk
16774.0,68,4,661.52,3,4,3,Loyal Customers
16775.0,11,11,1691.51,5,5,4,Champions
16776.0,61,1,371.54,3,2,2,At Risk
16777.0,81,2,222.62,2,3,1,At Risk
16778.0,75,2,245.94,2,3,2,At Risk
16779.0,3,22,10497.720000000001,5,5,5,Champions
16780.0,101,2,422.24,2,3,2,At Risk
16781.0,374,1,311.25,1,2,2,At Risk
16782.0,11,13,2267.9500000000003,5,5,5,Champions
16784.0,20,1,107.6,4,2,1,At Risk
16788.0,124,2,592.74,2,3,3,At Risk
16789.0,9,1,80.8,5,2,1,Recent Customers
16790.0,4,6,1545.6200000000001,5,5,4,Champions
16791.0,30,7,1693.03,4,5,4,Loyal Customers
16792.0,283,2,110.38000000000001,1,3,1,At Risk
16793.0,58,1,243.84,3,2,2,At Risk
16794.0,2,10,1194.48,5,5,4,Champions
16795.0,367,1,414.88,1,2,2,At Risk
16796.0,90,1,305.62,2,2,2,At Risk
16800.0,12,1,1162.65,5,2,4,Potential Loyalists
16801.0,164,4,1594.23,2,4,4,At Risk
16803.0,66,1,332.3,3,2,2,At Risk
16804.0,24,3,536.99,4,4,3,Loyal Customers
16805.0,174,2,460.59,2,3,3,At Risk
16806.0,104,4,736.21,2,4,3,At Risk
16807.0,143,3,1121.59,2,4,4,At Risk
16808.0,100,2,288.42,2,3,2,At Risk
16809.0,24,5,914.69,4,4,4,Loyal Customers
16810.0,193,1,309.54,1,2,2,At Risk
16811.0,5,2,547.07,5,3,3,Potential Loyalists
16812.0,362,1,479.35,1,2,3,At Risk
16813.0,9,10,1591.7,5,5,4,Champions
16814.0,15,21,6406.8,4,5,5,Loyal Customers
16816.0,104,4,417.06,2,4,2,At Risk
16817.0,3,9,1604.75,5,5,4,Champions
16818.0,11,11,3349.57,5,5,5,Champions
16820.0,96,1,497.61,2,2,3,At Risk
16823.0,228,1,358.38,1,2,2,At Risk
16824.0,16,2,460.64,4,3,3,Potential Loyalists
16825.0,39,2,602.38,3,3,3,At Risk
16826.0,52,1,341.7,3,2,2,At Risk
16828.0,113,1,113.5,2,2,1,At Risk
